Group,Mean_Importance,Std_Importance,Group_Size
426,0.2615793881604476,0.03579804856163313,8
427,0.25022351468032494,0.01792235991653472,10
422,0.16194191922302661,0.02908986323148982,7
470,0.07594870149909246,0.022729085942583133,6
414,0.06811472520589357,0.013093044350585139,7
457,0.06668522523542024,0.0158721255396446,5
436,0.054061109014398936,0.018442812162081865,10
425,0.04302455597746313,0.020018488689176606,7
467,0.03760678073209163,0.009303857059257818,5
413,0.028482175738997206,0.026957887420042254,12
481,0.025734341094944435,0.008644792717155495,6
409,0.018761810427408765,0.009818144109962382,2
484,0.01824437837115056,0.005842541097849734,4
480,0.017771483517202213,0.005555139369759369,8
410,0.01591302343109189,0.008356509294765904,8
439,0.014716344606150678,0.012275330219946435,7
458,0.013715375828481457,0.007534392272383101,7
523,0.008567363011429486,0.0044602673420044495,10
205,0.007925659490162395,0.002625242114574944,4
434,0.007719625654273354,0.0031919794935370907,4
56,0.0076806008943854035,0.0042735779316199545,1
178,0.007425656587345753,0.004600042179448519,5
348,0.006914539263008335,0.0030740460546036566,2
479,0.006813801098826433,0.007757050381982047,7
399,0.005312280387501733,0.001891769266974551,3
242,0.004955252447995218,0.0034023840608611196,3
192,0.00477487143802593,0.0037769475552778104,5
170,0.004680305936694884,0.0022940379769109585,2
415,0.004672397023861352,0.004581620726497201,5
418,0.004655681543378298,0.0023846426203403353,3
478,0.004613480301801509,0.003137220178146352,5
236,0.004531231887812082,0.0019060976719278316,2
354,0.004520404418817581,0.0020157498867476903,2
373,0.0044375933423584256,0.002610685325866858,2
185,0.004383139249162804,0.0017729009695548756,2
182,0.004320753941335642,0.001343532294240895,2
469,0.0043090608712660575,0.0017302610648067503,3
445,0.00427657538015489,0.001340247550599934,1
530,0.004207287753014865,0.0025984661375721314,3
286,0.004191636751947936,0.002969913504846518,3
398,0.0041111028002414505,0.002326762221230088,3
438,0.004104967911754809,0.0030100924117045435,2
466,0.004042126505693755,0.003487447460114163,3
429,0.003986827751303945,0.0030437498410619585,8
258,0.003897534883536791,0.00271746227202964,1
180,0.0038680945560545686,0.003514457720594363,4
257,0.003811365421066704,0.0021966951086419516,2
284,0.0037335256661856775,0.002044104850847512,2
543,0.003643417721194675,0.0015472549965730533,2
359,0.003505145801614473,0.0019496194815136834,2
421,0.0034927916437802685,0.004596534424858826,4
423,0.0034613432114857902,0.004714781397019079,4
556,0.003380488782179869,0.0022278003469306624,2
441,0.0033534665516189222,0.0028342551217105396,4
80,0.0032812923122062633,0.0011213621618526466,1
186,0.0032231588700366133,0.0016585647940430693,3
271,0.0031515991904453866,0.003726829457759423,2
113,0.0031107673566464376,0.0017243681907606878,2
25,0.003018540515724233,0.001811350666435493,1
237,0.002996578917036574,0.0014870622618796492,2
512,0.0029798632355705124,0.0015740349705285906,2
276,0.002973881949170476,0.0015191468171324896,2
155,0.0029653722929425808,0.0026345365311422793,4
403,0.0029570492636862957,0.001975803765683498,1
452,0.002919869101601247,0.001750546647497882,2
395,0.002891498095152567,0.0019168461676225812,2
122,0.0028107225438898987,0.0018076911313855176,3
114,0.0027480641583030874,0.001479741349353364,3
283,0.0027374270632965826,0.0016327851390970608,2
251,0.002691359229687551,0.0014075069950624532,2
309,0.0025955046112578818,0.0014662379478221814,2
85,0.0025845907645572373,0.0021982876890920284,2
253,0.0025836088328982766,0.0017890128434128899,2
435,0.002576651897982352,0.00265733689110819,5
112,0.0025462308088042285,0.0009612720140127838,1
145,0.0024536725576718597,0.0013897244567910678,1
234,0.0024428161170666927,0.0009714258631803288,2
411,0.0024303244905240716,0.004444580030011266,4
78,0.0024143759093751436,0.000833660086525374,1
450,0.0023827553954223644,0.00424078900551221,5
9,0.0023633834891934047,0.001263284158018592,1
86,0.002353253792848342,0.0028330958860889204,2
430,0.002320959146235735,0.003630121590858051,2
374,0.002234709473835128,0.0017408116920739972,2
448,0.0022306026489439025,0.0015970661797173498,2
536,0.002216352294937085,0.0016897554603694125,2
177,0.0021857414891440995,0.001835765403628244,3
255,0.0021774537026107766,0.0024433284460331035,3
316,0.0021466866285158926,0.0017620005869001787,1
189,0.0021142436652244355,0.0018763577040592362,3
124,0.0020939418130359487,0.0016959097893419215,2
6,0.002067447958262836,0.0010467137006450833,1
150,0.002041334392426908,0.0011751174048580774,2
407,0.0020249686252976407,0.0028081538178488788,2
522,0.001996336910940144,0.0019550278899951668,4
269,0.001977735447053064,0.002012827833855495,1
188,0.001968602746034698,0.001631764473595098,2
26,0.0018981531371363935,0.001322723666358177,1
385,0.0018862498235297398,0.0018573300357340727,1
172,0.001876811268065426,0.0017066381904085456,2
325,0.0018616074780839931,0.0014242149986465644,1
329,0.0018581576115450193,0.00200683035194781,1
227,0.00184147801480945,0.0006351510595093857,1
34,0.0018124993344735163,0.0007478901438273735,1
334,0.0018118701868476083,0.0016965161403195998,2
509,0.0018065535158406476,0.0010873488952715294,1
252,0.001788126160439818,0.0023022686866687567,1
367,0.0017868649400988091,0.0008711568064617721,1
353,0.0017814900539689926,0.0016478493456421703,2
37,0.0017723681536152558,0.0015446710289393935,2
18,0.0017639863986980587,0.000924573080212119,1
504,0.0016961651514081576,0.001997453363757424,2
520,0.001688772844553954,0.0022980541147024063,4
223,0.0016827388297352198,0.0015940056165220716,1
