Group,Feature
55,ts_weekave_atlantic_trop_pc2
56,t_850_weekave_atlantic_trop_pc13
57,slp_weekave_atlantic_trop_pc8
57,h_850_weekave_atlantic_trop_pc12
58,t_850_weekave_atlantic_trop_pc6
59,h_850_weekave_atlantic_trop_pc17
59,slp_weekave_atlantic_trop_pc18
60,t_850_weekave_atlantic_trop_pc10
61,slp_weekave_atlantic_trop_pc15
62,h_850_weekave_atlantic_trop_pc16
63,slp_weekave_atlantic_trop_pc17
64,t_850_weekave_atlantic_trop_pc19
65,t_500_weekave_atlantic_trop_pc5
65,h_500_weekave_atlantic_trop_pc4
66,t_850_weekave_mexico_gulf_pc8
67,t_850_weekave_atlantic_trop_pc9
68,slp_weekave_atlantic_trop_pc11
69,t_850_weekave_atlantic_trop_pc15
70,ts_weekave_atlantic_trop_pc17
71,t_850_weekave_atlantic_trop_pc8
72,slp_weekave_atlantic_trop_pc10
73,t_850_weekave_atlantic_trop_pc12
74,h_850_weekave_atlantic_trop_pc13
75,ts_weekave_pacific_ocean_pc12
76,ts_weekave_pacific_trop_pc13
77,ts_weekave_atlantic_ocean_pc9
78,ts_weekave_atlantic_trop_pc14
79,ts_weekave_pacific_trop_pc7
80,ts_weekave_pacific_ocean_pc13
81,ts_weekave_atlantic_trop_pc10
82,ts_weekave_atlantic_trop_pc15
83,slp_weekave_atlantic_trop_pc16
84,t_850_weekave_atlantic_trop_pc16
85,ts_weekave_atlantic_ocean_pc16
86,ts_weekave_pacific_trop_pc19
87,ts_weekave_pacific_trop_pc14
88,ts_weekave_atlantic_trop_pc16
89,ts_weekave_pacific_ocean_pc16
90,t_500_weekave_atlantic_trop_pc13
91,ts_weekave_arctic_pc18
92,t_500_weekave_mexico_gulf_pc16
93,ts_weekave_pacific_trop_pc11
94,ts_weekave_pacific_ocean_pc17
95,ts_weekave_atlantic_ocean_pc15
96,ts_weekave_mexico_gulf_pc18
97,ts_weekave_mexico_gulf_pc16
98,ts_weekave_pacific_ocean_pc19
99,ts_weekave_pacific_trop_pc17
100,ts_weekave_pacific_ocean_pc18
101,t_850_weekave_pacific_ocean_pc13
102,t_850_weekave_pacific_trop_pc20
103,ts_weekave_pacific_trop_pc12
104,ts_weekave_pacific_ocean_pc14
105,ts_weekave_atlantic_ocean_pc19
106,ts_weekave_pacific_ocean_pc20
107,ts_weekave_pacific_trop_pc20
108,ts_weekave_atlantic_ocean_pc12
109,ts_weekave_mexico_gulf_pc17
110,ts_weekave_atlantic_trop_pc7
111,ts_weekave_pacific_ocean_pc11
112,ts_weekave_pacific_trop_pc10
113,ts_weekave_mexico_gulf_pc13
114,ts_weekave_atlantic_trop_pc18
115,ts_weekave_atlantic_ocean_pc20
116,ts_weekave_mexico_gulf_pc20
117,ts_weekave_pacific_ocean_pc7
118,MW_lag_2
118,MW_lag_1
119,MW_lag_3
119,MW_lag_4
120,MW_lag_5
121,ts_weekave_atlantic_ocean_pc6
122,ts_weekave_mexico_gulf_pc14
123,t_850_weekave_mexico_gulf_pc17
124,ts_weekave_pacific_trop_pc8
125,ts_weekave_atlantic_ocean_pc18
126,ts_weekave_atlantic_trop_pc12
127,h_850_weekave_atlantic_ocean_pc20
127,slp_weekave_atlantic_ocean_pc20
128,h_500_weekave_atlantic_ocean_pc20
128,t_500_weekave_atlantic_ocean_pc19
129,h_500_weekave_atlantic_ocean_pc19
129,h_850_weekave_atlantic_ocean_pc19
129,slp_weekave_atlantic_ocean_pc19
130,t_850_weekave_atlantic_ocean_pc20
131,t_850_weekave_atlantic_ocean_pc16
132,t_500_weekave_atlantic_ocean_pc20
133,h_850_weekave_atlantic_ocean_pc18
133,slp_weekave_atlantic_ocean_pc18
133,h_500_weekave_atlantic_ocean_pc17
134,slp_weekave_atlantic_ocean_pc17
134,h_850_weekave_atlantic_ocean_pc17
134,h_500_weekave_atlantic_ocean_pc18
135,t_500_weekave_atlantic_ocean_pc11
135,slp_weekave_atlantic_ocean_pc11
135,h_850_weekave_atlantic_ocean_pc11
135,t_850_weekave_atlantic_ocean_pc11
135,h_500_weekave_atlantic_ocean_pc11
136,t_500_weekave_atlantic_ocean_pc12
137,t_850_weekave_atlantic_ocean_pc14
138,h_850_weekave_atlantic_ocean_pc12
138,slp_weekave_atlantic_ocean_pc12
138,h_500_weekave_atlantic_ocean_pc12
139,t_500_weekave_atlantic_trop_pc6
139,h_500_weekave_atlantic_trop_pc6
140,t_500_weekave_atlantic_trop_pc10
140,h_500_weekave_atlantic_trop_pc9
141,t_500_weekave_atlantic_trop_pc9
142,t_500_weekave_atlantic_ocean_pc13
142,t_850_weekave_atlantic_ocean_pc13
143,slp_weekave_atlantic_trop_pc7
143,h_850_weekave_atlantic_trop_pc9
144,t_850_weekave_atlantic_trop_pc7
145,t_500_weekave_atlantic_ocean_pc14
145,t_850_weekave_atlantic_ocean_pc15
146,h_500_weekave_atlantic_ocean_pc15
146,h_850_weekave_atlantic_ocean_pc15
146,slp_weekave_atlantic_ocean_pc15
147,h_500_weekave_atlantic_ocean_pc14
147,slp_weekave_atlantic_ocean_pc14
147,h_850_weekave_atlantic_ocean_pc14
148,t_500_weekave_atlantic_ocean_pc15
149,slp_weekave_southern_canada_pc10
149,h_850_weekave_southern_canada_pc10
150,slp_weekave_southern_canada_pc9
150,h_850_weekave_southern_canada_pc9
151,h_500_weekave_southern_canada_pc9
151,t_850_weekave_southern_canada_pc9
151,t_500_weekave_southern_canada_pc9
151,ts_weekave_southern_canada_pc10
152,h_500_weekave_atlantic_ocean_pc13
152,h_850_weekave_atlantic_ocean_pc13
152,slp_weekave_atlantic_ocean_pc13
153,t_850_weekave_atlantic_ocean_pc12
153,t_500_weekave_atlantic_ocean_pc16
154,t_500_weekave_atlantic_ocean_pc18
155,t_850_weekave_atlantic_ocean_pc19
156,slp_weekave_atlantic_ocean_pc16
156,h_850_weekave_atlantic_ocean_pc16
156,h_500_weekave_atlantic_ocean_pc16
157,t_500_weekave_atlantic_ocean_pc17
158,t_850_weekave_atlantic_ocean_pc18
159,t_850_weekave_atlantic_ocean_pc17
160,h_500_weekave_southern_canada_pc16
160,t_500_weekave_southern_canada_pc16
161,t_850_weekave_southern_canada_pc17
162,ts_weekave_atlantic_ocean_pc8
163,ts_weekave_southern_canada_pc20
164,h_850_weekave_southern_canada_pc19
164,slp_weekave_southern_canada_pc20
165,slp_weekave_southern_canada_pc19
165,h_850_weekave_southern_canada_pc20
166,h_500_weekave_southern_canada_pc18
166,t_500_weekave_southern_canada_pc18
167,t_850_weekave_southern_canada_pc18
168,h_500_weekave_southern_canada_pc19
168,t_500_weekave_southern_canada_pc19
169,t_500_weekave_conus_pc17
169,h_500_weekave_conus_pc16
170,t_850_weekave_southern_canada_pc16
171,ts_weekave_southern_canada_pc16
172,ts_weekave_atlantic_ocean_pc11
173,ts_weekave_southern_canada_pc17
174,slp_weekave_conus_pc8
174,h_850_weekave_conus_pc8
175,h_500_weekave_conus_pc20
176,slp_weekave_southern_canada_pc18
176,h_850_weekave_southern_canada_pc18
177,h_500_weekave_southern_canada_pc17
177,t_500_weekave_southern_canada_pc17
178,h_850_weekave_southern_canada_pc16
178,slp_weekave_southern_canada_pc17
179,slp_weekave_southern_canada_pc14
180,h_850_weekave_southern_canada_pc17
181,t_850_weekave_southern_canada_pc13
181,ts_weekave_southern_canada_pc15
182,ts_weekave_southern_canada_pc18
183,slp_weekave_southern_canada_pc15
183,h_850_weekave_southern_canada_pc15
184,slp_weekave_conus_pc13
185,t_500_weekave_southern_canada_pc13
185,h_500_weekave_southern_canada_pc14
186,t_850_weekave_southern_canada_pc15
187,h_850_weekave_southern_canada_pc13
187,slp_weekave_southern_canada_pc13
188,h_500_weekave_southern_canada_pc13
188,t_500_weekave_southern_canada_pc14
189,t_850_weekave_southern_canada_pc14
190,h_850_weekave_southern_canada_pc12
190,slp_weekave_southern_canada_pc12
191,ts_weekave_southern_canada_pc12
192,h_500_weekave_southern_canada_pc12
192,t_850_weekave_southern_canada_pc12
192,t_500_weekave_southern_canada_pc12
193,ts_weekave_southern_canada_pc13
194,ts_weekave_conus_pc16
194,t_850_weekave_conus_pc13
195,t_850_weekave_southern_canada_pc19
196,ts_weekave_conus_pc18
197,slp_weekave_mexico_gulf_pc14
197,h_850_weekave_mexico_gulf_pc11
198,t_500_weekave_mexico_gulf_pc9
199,h_500_weekave_mexico_gulf_pc10
200,t_850_weekave_mexico_gulf_pc13
201,h_850_weekave_mexico_gulf_pc16
202,t_850_weekave_mexico_gulf_pc10
203,ts_weekave_mexico_gulf_pc15
204,t_500_weekave_mexico_gulf_pc12
205,h_500_weekave_mexico_gulf_pc13
206,ts_weekave_mexico_gulf_pc11
207,slp_weekave_mexico_gulf_pc13
208,ts_weekave_mexico_gulf_pc12
209,t_850_weekave_mexico_gulf_pc14
210,slp_weekave_mexico_gulf_pc19
210,h_850_weekave_mexico_gulf_pc14
211,h_500_weekave_mexico_gulf_pc17
212,t_500_weekave_mexico_gulf_pc17
213,h_850_weekave_mexico_gulf_pc13
214,slp_weekave_mexico_gulf_pc16
215,t_850_weekave_mexico_gulf_pc12
216,h_850_weekave_mexico_gulf_pc12
216,slp_weekave_mexico_gulf_pc15
217,h_500_weekave_mexico_gulf_pc14
218,ts_weekave_mexico_gulf_pc9
219,t_850_weekave_mexico_gulf_pc18
220,ts_weekave_mexico_gulf_pc10
221,t_850_weekave_mexico_gulf_pc15
222,t_850_weekave_mexico_gulf_pc7
222,slp_weekave_mexico_gulf_pc10
223,t_850_weekave_conus_pc20
224,t_850_weekave_conus_pc19
225,ts_weekave_conus_pc20
226,h_500_weekave_conus_pc19
226,t_500_weekave_conus_pc19
227,h_850_weekave_conus_pc20
228,slp_weekave_conus_pc20
229,t_500_weekave_conus_pc15
229,h_500_weekave_conus_pc17
230,t_500_weekave_conus_pc16
230,h_500_weekave_conus_pc15
231,slp_weekave_mexico_gulf_pc12
231,h_850_weekave_mexico_gulf_pc10
232,h_500_weekave_mexico_gulf_pc11
233,t_500_weekave_mexico_gulf_pc10
234,ts_weekave_southern_canada_pc7
235,ts_weekave_conus_pc15
236,ts_weekave_atlantic_ocean_pc14
237,slp_weekave_conus_pc17
238,h_850_weekave_conus_pc19
239,t_850_weekave_conus_pc18
240,t_850_weekave_southern_canada_pc20
241,h_500_weekave_conus_pc18
241,t_500_weekave_conus_pc18
242,t_850_weekave_conus_pc17
243,t_850_weekave_conus_pc16
243,ts_weekave_conus_pc17
244,h_850_weekave_conus_pc16
245,slp_weekave_conus_pc16
246,t_850_weekave_mexico_gulf_pc11
247,t_850_weekave_conus_pc14
248,slp_weekave_conus_pc19
248,h_850_weekave_conus_pc17
249,t_850_weekave_conus_pc15
250,ts_weekave_conus_pc19
251,h_500_weekave_conus_pc14
251,t_500_weekave_conus_pc14
252,h_850_weekave_conus_pc15
252,slp_weekave_conus_pc18
253,h_500_weekave_mexico_gulf_pc8
253,t_500_weekave_mexico_gulf_pc7
254,t_500_weekave_conus_pc10
254,h_500_weekave_conus_pc10
255,slp_weekave_conus_pc10
255,h_850_weekave_conus_pc10
256,slp_weekave_mexico_gulf_pc11
256,h_850_weekave_mexico_gulf_pc8
257,h_500_weekave_mexico_gulf_pc9
258,h_850_weekave_mexico_gulf_pc9
259,h_850_weekave_mexico_gulf_pc7
259,slp_weekave_mexico_gulf_pc8
260,t_850_weekave_mexico_gulf_pc6
260,h_500_weekave_mexico_gulf_pc6
261,ts_weekave_mexico_gulf_pc7
261,t_850_weekave_mexico_gulf_pc5
262,t_500_weekave_mexico_gulf_pc6
262,h_500_weekave_mexico_gulf_pc5
263,slp_weekave_mexico_gulf_pc6
263,ts_weekave_mexico_gulf_pc5
264,t_850_weekave_mexico_gulf_pc16
265,t_500_weekave_mexico_gulf_pc13
266,t_500_weekave_southern_canada_pc20
266,h_500_weekave_southern_canada_pc20
267,h_500_weekave_conus_pc11
267,t_500_weekave_conus_pc12
268,t_850_weekave_conus_pc11
268,ts_weekave_conus_pc14
269,slp_weekave_conus_pc12
269,h_850_weekave_conus_pc11
270,h_500_weekave_conus_pc12
270,t_500_weekave_conus_pc11
271,t_850_weekave_conus_pc10
271,ts_weekave_conus_pc11
272,t_500_weekave_conus_pc13
272,h_500_weekave_conus_pc13
273,h_850_weekave_conus_pc12
273,slp_weekave_conus_pc14
274,h_850_weekave_conus_pc13
274,slp_weekave_conus_pc15
275,ts_weekave_conus_pc13
275,t_850_weekave_conus_pc12
276,h_850_weekave_conus_pc18
277,h_850_weekave_arctic_pc17
277,slp_weekave_arctic_pc17
278,slp_weekave_arctic_pc18
278,h_850_weekave_arctic_pc18
279,t_850_weekave_arctic_pc18
279,t_500_weekave_arctic_pc19
279,h_500_weekave_arctic_pc19
280,ts_weekave_arctic_pc19
281,h_500_weekave_arctic_pc20
281,h_850_weekave_arctic_pc20
281,t_500_weekave_arctic_pc20
281,t_850_weekave_arctic_pc17
281,slp_weekave_arctic_pc20
282,ts_weekave_arctic_pc17
283,t_500_weekave_arctic_pc17
283,h_500_weekave_arctic_pc18
284,t_850_weekave_arctic_pc19
284,h_850_weekave_arctic_pc19
284,slp_weekave_arctic_pc19
285,slp_weekave_arctic_pc16
285,h_850_weekave_arctic_pc16
286,t_850_weekave_arctic_pc16
286,t_500_weekave_arctic_pc18
286,h_500_weekave_arctic_pc17
287,t_500_weekave_arctic_pc16
287,h_500_weekave_arctic_pc16
287,t_850_weekave_arctic_pc20
288,ts_weekave_arctic_pc20
289,slp_weekave_atlantic_trop_pc12
290,h_850_weekave_atlantic_trop_pc18
291,t_850_weekave_atlantic_trop_pc17
292,ts_weekave_pacific_trop_pc4
293,ts_weekave_atlantic_trop_pc6
294,ts_weekave_pacific_ocean_pc6
295,ts_weekave_atlantic_ocean_pc13
296,ts_weekave_atlantic_ocean_pc3
297,ts_weekave_atlantic_trop_pc8
298,ts_weekave_pacific_ocean_pc9
299,ts_weekave_atlantic_trop_pc9
300,t_850_weekave_atlantic_trop_pc11
301,slp_weekave_atlantic_trop_pc19
301,h_850_weekave_atlantic_trop_pc19
302,ts_weekave_pacific_trop_pc2
302,t_850_weekave_pacific_trop_pc2
303,ts_weekave_pacific_ocean_pc2
303,ts_weekave_atlantic_ocean_pc2
303,t_500_weekave_pacific_ocean_pc6
303,t_850_weekave_pacific_ocean_mean
303,t_500_weekave_pacific_ocean_mean
303,ts_weekave_pacific_ocean_mean
304,ts_weekave_conus_pc12
304,ts_weekave_southern_canada_pc14
305,ts_weekave_mexico_gulf_pc4
305,t_850_weekave_mexico_gulf_pc19
306,ts_weekave_atlantic_ocean_pc1
306,t_850_weekave_atlantic_trop_pc4
306,ts_weekave_atlantic_trop_pc1
306,ts_weekave_pacific_trop_pc3
306,t_850_weekave_pacific_trop_pc4
306,ts_weekave_atlantic_ocean_mean
307,ts_weekave_pacific_ocean_pc4
308,ts_weekave_atlantic_trop_pc4
309,t_850_weekave_atlantic_trop_mean
309,t_850_weekave_atlantic_trop_pc1
310,slp_weekave_atlantic_trop_pc3
310,h_850_weekave_atlantic_trop_pc3
311,h_500_weekave_atlantic_trop_pc8
312,h_850_weekave_atlantic_trop_pc8
313,t_500_weekave_atlantic_ocean_pc10
313,slp_weekave_atlantic_ocean_pc9
313,h_850_weekave_atlantic_ocean_pc9
313,h_500_weekave_atlantic_ocean_pc9
314,h_500_weekave_atlantic_ocean_pc10
314,slp_weekave_atlantic_trop_pc1
314,h_850_weekave_atlantic_ocean_pc10
314,h_850_weekave_atlantic_trop_pc1
314,slp_weekave_atlantic_ocean_pc10
315,slp_weekave_mexico_gulf_pc7
315,t_850_weekave_mexico_gulf_pc9
315,h_850_weekave_mexico_gulf_pc6
316,slp_weekave_atlantic_trop_pc5
316,h_850_weekave_atlantic_trop_pc4
317,h_850_weekave_pacific_trop_pc1
317,slp_weekave_mexico_gulf_pc3
317,slp_weekave_pacific_trop_pc1
317,h_850_weekave_mexico_gulf_pc3
318,h_500_weekave_atlantic_trop_pc5
318,t_500_weekave_atlantic_trop_pc4
319,t_500_weekave_mexico_gulf_pc3
319,ts_weekave_mexico_gulf_pc3
319,t_850_weekave_mexico_gulf_pc3
319,h_500_weekave_mexico_gulf_pc3
320,h_850_weekave_pacific_trop_pc2
320,ts_weekave_pacific_trop_mean
320,t_850_weekave_pacific_trop_pc3
320,h_500_weekave_atlantic_trop_pc1
320,h_500_weekave_pacific_trop_pc1
320,ts_weekave_pacific_trop_pc1
320,t_850_weekave_pacific_trop_mean
320,t_500_weekave_atlantic_trop_mean
320,t_850_weekave_pacific_trop_pc1
320,t_500_weekave_pacific_trop_pc1
321,ts_weekave_pacific_ocean_pc1
321,ts_weekave_mexico_gulf_pc8
322,ts_weekave_atlantic_trop_pc3
323,ts_weekave_atlantic_trop_pc11
324,ts_weekave_pacific_ocean_pc8
325,slp_weekave_arctic_pc7
325,h_850_weekave_arctic_pc7
325,t_850_weekave_arctic_pc10
325,t_500_weekave_arctic_pc10
325,h_500_weekave_arctic_pc7
326,ts_weekave_arctic_pc12
327,ts_weekave_arctic_pc8
327,t_500_weekave_arctic_pc8
327,h_500_weekave_arctic_pc8
327,t_850_weekave_arctic_pc8
328,h_850_weekave_east_asia_mean
328,slp_weekave_east_asia_mean
328,h_850_weekave_arctic_pc9
328,slp_weekave_arctic_pc9
328,h_850_weekave_east_asia_pc1
328,slp_weekave_east_asia_pc1
329,h_500_weekave_east_asia_pc2
329,t_500_weekave_east_asia_pc2
329,t_850_weekave_east_asia_pc2
329,h_850_weekave_east_asia_pc2
329,slp_weekave_east_asia_pc2
329,ts_weekave_east_asia_pc2
330,slp_weekave_arctic_pc5
330,h_850_weekave_arctic_pc5
330,h_500_weekave_arctic_pc4
330,ts_weekave_arctic_pc2
330,t_850_weekave_arctic_pc4
330,t_500_weekave_arctic_pc4
331,t_500_weekave_arctic_mean
331,t_850_weekave_arctic_mean
331,ts_weekave_arctic_mean
331,t_500_weekave_arctic_pc6
331,t_850_weekave_arctic_pc7
332,t_500_weekave_arctic_pc1
332,h_500_weekave_arctic_pc1
332,slp_weekave_arctic_pc1
332,slp_weekave_arctic_mean
332,h_500_weekave_arctic_mean
332,ts_weekave_arctic_pc1
332,t_850_weekave_arctic_pc1
333,t_850_weekave_east_asia_pc1
333,t_500_weekave_east_asia_pc1
333,ts_weekave_east_asia_pc1
333,h_500_weekave_east_asia_mean
333,h_500_weekave_east_asia_pc1
333,t_500_weekave_east_asia_mean
333,t_850_weekave_east_asia_mean
333,ts_weekave_east_asia_mean
334,t_850_weekave_arctic_pc2
334,ts_weekave_arctic_pc3
334,t_500_weekave_arctic_pc2
334,h_500_weekave_arctic_pc2
334,h_850_weekave_arctic_pc2
334,slp_weekave_arctic_pc2
335,ts_weekave_arctic_pc9
336,t_500_weekave_pacific_ocean_pc5
336,t_850_weekave_pacific_ocean_pc4
336,slp_weekave_pacific_ocean_pc5
336,h_500_weekave_pacific_ocean_pc5
336,h_850_weekave_pacific_ocean_pc5
337,slp_weekave_arctic_pc8
337,h_850_weekave_arctic_pc8
337,h_500_weekave_arctic_pc10
337,h_500_weekave_arctic_pc9
337,t_500_weekave_arctic_pc9
337,t_850_weekave_arctic_pc9
337,ts_weekave_arctic_pc10
338,t_850_weekave_east_asia_pc5
338,ts_weekave_east_asia_pc7
338,slp_weekave_east_asia_pc5
338,h_500_weekave_east_asia_pc4
338,t_500_weekave_east_asia_pc5
338,h_850_weekave_east_asia_pc4
339,h_850_weekave_arctic_pc6
339,t_850_weekave_arctic_pc5
339,ts_weekave_arctic_pc5
339,t_500_weekave_arctic_pc5
339,slp_weekave_arctic_pc6
339,h_500_weekave_arctic_pc6
340,ts_weekave_arctic_pc6
341,ts_weekave_arctic_pc7
341,t_850_weekave_arctic_pc6
341,t_500_weekave_arctic_pc7
342,t_500_weekave_east_asia_pc11
342,ts_weekave_east_asia_pc6
343,slp_weekave_arctic_pc12
343,h_850_weekave_arctic_pc12
343,t_500_weekave_arctic_pc13
343,t_850_weekave_arctic_pc13
343,h_500_weekave_arctic_pc14
344,ts_weekave_arctic_pc14
345,h_850_weekave_pacific_trop_pc5
345,ts_weekave_pacific_trop_pc5
345,slp_weekave_pacific_trop_pc4
346,h_850_weekave_pacific_ocean_pc2
346,t_500_weekave_pacific_ocean_pc3
346,slp_weekave_pacific_ocean_pc2
346,h_500_weekave_pacific_ocean_pc3
346,t_850_weekave_pacific_ocean_pc3
347,ts_weekave_pacific_ocean_pc3
348,t_850_weekave_east_asia_pc3
348,t_500_weekave_east_asia_pc3
348,ts_weekave_east_asia_pc4
349,h_500_weekave_arctic_pc5
349,slp_weekave_arctic_pc4
349,slp_weekave_east_asia_pc3
349,h_850_weekave_east_asia_pc3
349,h_850_weekave_arctic_pc4
349,h_500_weekave_east_asia_pc3
350,t_850_weekave_east_asia_pc4
350,t_500_weekave_east_asia_pc4
350,ts_weekave_east_asia_pc3
351,slp_weekave_east_asia_pc4
351,h_850_weekave_east_asia_pc5
351,h_500_weekave_east_asia_pc5
352,ts_weekave_arctic_pc13
353,ts_weekave_southern_canada_pc19
354,h_850_weekave_arctic_pc15
354,slp_weekave_arctic_pc15
355,h_500_weekave_arctic_pc15
355,ts_weekave_arctic_pc16
355,t_850_weekave_arctic_pc14
355,t_500_weekave_arctic_pc15
356,h_850_weekave_arctic_pc10
356,slp_weekave_arctic_pc11
357,h_850_weekave_arctic_pc11
357,h_500_weekave_arctic_pc11
357,slp_weekave_arctic_pc10
357,t_500_weekave_arctic_pc11
358,t_850_weekave_arctic_pc11
358,slp_weekave_arctic_pc13
358,h_850_weekave_arctic_pc13
358,h_500_weekave_arctic_pc13
358,t_500_weekave_arctic_pc14
359,t_850_weekave_arctic_pc15
359,ts_weekave_arctic_pc15
360,t_850_weekave_atlantic_ocean_pc9
360,slp_weekave_atlantic_ocean_pc8
360,h_500_weekave_atlantic_ocean_pc8
360,h_850_weekave_atlantic_ocean_pc8
361,t_850_weekave_atlantic_trop_pc5
361,slp_weekave_atlantic_trop_pc2
361,h_850_weekave_atlantic_trop_pc2
362,h_500_weekave_atlantic_trop_pc10
363,h_500_weekave_atlantic_trop_pc3
363,t_500_weekave_atlantic_trop_pc3
364,h_850_weekave_atlantic_trop_pc5
365,h_500_weekave_atlantic_trop_pc12
366,t_850_weekave_atlantic_trop_pc18
367,h_500_weekave_atlantic_trop_pc16
368,t_500_weekave_atlantic_trop_pc17
369,t_500_weekave_atlantic_ocean_pc9
370,t_850_weekave_atlantic_ocean_pc10
371,ts_weekave_atlantic_ocean_pc10
372,slp_weekave_atlantic_trop_pc6
372,h_850_weekave_atlantic_trop_pc7
373,h_500_weekave_atlantic_trop_pc17
374,h_850_weekave_mexico_gulf_pc4
374,t_850_weekave_mexico_gulf_pc4
374,ts_weekave_mexico_gulf_pc6
374,slp_weekave_mexico_gulf_pc4
374,h_500_weekave_mexico_gulf_pc4
374,t_500_weekave_mexico_gulf_pc4
375,h_500_weekave_atlantic_ocean_pc6
375,t_500_weekave_atlantic_ocean_pc7
375,h_850_weekave_atlantic_ocean_pc6
376,slp_weekave_atlantic_ocean_pc7
376,t_850_weekave_atlantic_ocean_pc8
376,h_500_weekave_atlantic_ocean_pc7
376,t_500_weekave_atlantic_ocean_pc8
377,slp_weekave_southern_canada_pc16
377,h_850_weekave_southern_canada_pc14
378,t_500_weekave_southern_canada_pc15
378,h_500_weekave_southern_canada_pc15
379,h_850_weekave_conus_pc14
379,slp_weekave_conus_pc11
380,ts_weekave_conus_pc10
380,h_500_weekave_conus_pc9
380,t_500_weekave_conus_pc9
380,t_850_weekave_conus_pc9
381,slp_weekave_conus_pc9
381,h_850_weekave_conus_pc9
382,ts_weekave_conus_pc7
382,t_850_weekave_conus_pc7
383,t_500_weekave_mexico_gulf_pc8
383,h_500_weekave_mexico_gulf_pc7
384,slp_weekave_conus_pc5
384,h_850_weekave_conus_pc5
385,t_500_weekave_southern_canada_pc2
385,t_500_weekave_conus_pc5
385,h_500_weekave_southern_canada_pc2
385,t_850_weekave_southern_canada_pc2
385,ts_weekave_southern_canada_pc2
385,ts_weekave_conus_pc5
385,t_850_weekave_conus_pc5
385,h_500_weekave_conus_pc5
386,t_500_weekave_atlantic_ocean_pc6
386,t_850_weekave_atlantic_ocean_pc7
386,slp_weekave_atlantic_ocean_pc5
386,h_500_weekave_atlantic_ocean_pc5
387,t_850_weekave_southern_canada_pc5
387,ts_weekave_southern_canada_pc5
388,h_500_weekave_mexico_gulf_pc2
388,h_850_weekave_conus_pc2
388,h_850_weekave_mexico_gulf_pc2
388,h_500_weekave_conus_pc1
388,slp_weekave_mexico_gulf_pc2
388,t_850_weekave_conus_pc2
388,ts_weekave_conus_pc2
388,ts_weekave_mexico_gulf_pc2
388,slp_weekave_conus_pc4
388,t_500_weekave_conus_pc2
388,t_850_weekave_mexico_gulf_mean
388,t_850_weekave_mexico_gulf_pc1
389,t_500_weekave_mexico_gulf_pc2
389,ts_weekave_conus_pc3
389,t_500_weekave_conus_pc3
389,ts_weekave_mexico_gulf_mean
389,ts_weekave_mexico_gulf_pc1
