Group,Mean_Importance,Std_Importance,Group_Size
212,0.014319951800465303,0.004485496888036461,12
228,0.012542087821004322,0.0033705230121841142,10
312,0.01207193453676283,0.0067020789858398,10
226,0.006615432002619648,0.0035729811726415545,7
189,0.005993910445050177,0.0014948951211228181,5
156,0.005859209133002708,0.002570298099838797,5
181,0.005327427861330669,0.002310857295369147,2
336,0.005201526130599987,0.001512332580094665,2
143,0.004924043184832616,0.001805373395642543,2
56,0.004870787019952427,0.002507139039003902,1
345,0.0048106566190375235,0.0021963542483719478,1
352,0.004585711641164369,0.0026443047333721322,2
150,0.004447894035112277,0.003252584102799357,3
361,0.0039562898558984875,0.0015459023169525552,2
447,0.0038676565025749675,0.0018397204675435325,2
454,0.0036518598794336166,0.0028751984269890845,2
296,0.00343972176214824,0.0013864720882693184,2
298,0.003375006429999705,0.002786617357560761,6
260,0.0033051446611078285,0.003952235044468653,6
218,0.0029569093631470976,0.005401709132701814,4
83,0.002942449869443986,0.001047307383324067,1
465,0.002894006009125638,0.0014410812034290634,2
124,0.0028029054524976393,0.0017886367931839316,2
155,0.0027903702501132165,0.0021831123294062463,2
537,0.0027641339582998637,0.0017791828512493898,3
268,0.002729413335268993,0.003694289915629849,5
479,0.0027171705858502595,0.0009473806617671161,1
245,0.002606522539433698,0.0018929726770453678,2
202,0.0025756903395273588,0.008185666961088835,7
249,0.0024808922474748307,0.0025869689145501156,6
194,0.0024528995950153566,0.0014749368738394201,3
369,0.002418208637973529,0.0012066155449457247,2
201,0.002371853002980573,0.001959959468307796,2
261,0.0023624242450121626,0.00145086528342406,3
134,0.0023616789392951754,0.0010394147507747228,2
131,0.002266488897824659,0.001250952365584092,2
97,0.0022326910987912063,0.0008949687202831641,1
422,0.0022297478289093897,0.0016360271789378326,2
157,0.002228254441164301,0.0011386325803587926,3
107,0.0021984579183727425,0.0009248154448243529,1
50,0.0021550630667502403,0.0008553144486315426,1
504,0.0021440795755962804,0.0017683307624607124,1
391,0.002110013568652991,0.0018200394643417225,1
231,0.002092476171002655,0.0007894989362508454,2
357,0.00208293400083297,0.0018905389114899625,3
282,0.0020584552014039303,0.0012207742497883124,1
190,0.0020057926260198754,0.001494507074788078,1
172,0.001983821888224013,0.001802649941037804,3
424,0.001976220498803172,0.0013551380654094399,2
325,0.0019629544904549157,0.0009502926779668939,1
234,0.0019599584557963958,0.002254161702769005,4
512,0.0019509913545490143,0.0007533494683934723,1
265,0.0019420237351817748,0.0028197611497733583,6
200,0.0019366801072214113,0.0020298272623135044,3
382,0.0019328072079884517,0.001529160559577281,2
466,0.0019152585949293588,0.0010667380771467773,2
48,0.0019056450337229468,0.0010510833086909161,1
341,0.001817690388518578,0.0009752303860438178,1
346,0.001800398767709832,0.0017511614792695813,3
493,0.0017882299525080248,0.0012310627542245324,2
356,0.0017768998104482625,0.0026617532536445535,3
523,0.0017626144465834326,0.0016785520827871073,2
141,0.0017518419240331706,0.0009420890741122636,3
478,0.001743578184802619,0.0011313020064373854,2
418,0.0017243791191651424,0.0020378189433688733,2
251,0.001706815645047577,0.0015547008815012143,1
301,0.0017017134287235613,0.0017307887393448952,2
331,0.0016903211107518023,0.0011078609010821078,1
152,0.0016747167619219905,0.001068114603405425,2
550,0.0016677543618468294,0.001959170793421884,1
304,0.0016341734694548249,0.0007858899604014082,1
430,0.001610862434581395,0.0012049649306352154,2
413,0.00157790896397203,0.0020385841676817005,1
377,0.0015271503061612846,0.0024296837422004866,2
368,0.0015225306454024422,0.0036550279636373617,2
399,0.0015085813231660694,0.0016659702475753666,3
444,0.0014918272430658685,0.001061869492495037,1
563,0.0014781955536402823,0.001232701152710648,1
222,0.001461850426411182,0.0017580255725552112,4
2,0.0014412512710375801,0.0009742685471153963,1
146,0.0014360163181819762,0.0011316428419644142,2
536,0.001430141425908893,0.00159484575685136,4
388,0.001417223171654758,0.0014179049479759896,3
241,0.001415351970084644,0.0025353894189970106,5
99,0.0013715403760287126,0.0010769156030805565,1
558,0.0013658081501861652,0.0010142651850488322,1
494,0.001355692893618987,0.0013252482039210558,2
314,0.001354609571139176,0.0012141067987545711,1
88,0.0013486150358587913,0.0010646334685736822,1
480,0.001329531847631893,0.0015186012350976766,3
164,0.0013243517078191046,0.0016021601785950015,2
