Group,Mean_Importance,Std_Importance,Group_Size
451,0.01100844932983951,0.0051781934689217645,11
453,0.009838783566875264,0.005322859568633614,7
392,0.008359503979988725,0.003065594069985201,3
400,0.008113903430416337,0.007441571574242492,5
454,0.00783893338571362,0.00432820934640335,8
388,0.007683942507621921,0.004312273874538235,5
469,0.007675825484859855,0.004667399488595498,7
375,0.0069999273526737404,0.0032444170438846384,2
294,0.00673833386291669,0.0036737444355524583,2
365,0.006538186125848977,0.0026571204101156214,5
389,0.006022500173928735,0.0027079832510679375,7
320,0.005737892137649548,0.002175047763485258,3
52,0.005345549157105456,0.0018138520766968818,2
353,0.005075868697583319,0.0017845363282095205,2
443,0.004987819109745262,0.004199235084575796,4
301,0.004820883017690347,0.002577209922903816,5
556,0.004416690353217056,0.0018908688201108215,2
133,0.00428146097225639,0.0012813572206859304,1
458,0.004112504698706276,0.0022391032812388943,4
515,0.004108342289110256,0.0007593871438276171,1
165,0.004006047912553923,0.0011741406600719643,1
321,0.003983176518437404,0.0015868172794791253,2
226,0.003831538213774577,0.0020592809795951746,1
489,0.00383122230573667,0.0020183255025943776,2
255,0.0037124517803889035,0.0025595418367403504,2
150,0.003704527117647105,0.001226261787623625,1
462,0.0036637250469723883,0.0026681627844226162,5
289,0.003514779794328371,0.0022987442082343097,2
333,0.003482734394354381,0.003380862909982449,4
493,0.0032570972774395466,0.0017848315906028088,2
86,0.0032544553357138463,0.002048108064937131,1
555,0.0032020373524118463,0.0014384484791061388,1
3,0.0031810929584129787,0.001572644604920301,2
374,0.003149239858822961,0.0009849443066675813,3
241,0.0031258935549746346,0.0016634726964321542,2
140,0.003105895590920893,0.0029300146514767973,1
318,0.0028777878093903197,0.002247624560402122,2
120,0.002876495523882694,0.001194702877481652,2
368,0.002838582167916703,0.0016338862143649843,1
466,0.0028231904649793638,0.0021511686976855757,4
299,0.002739312896856294,0.0015041175403400437,3
449,0.0026745827333915172,0.0031257373145167594,4
28,0.002666860840458174,0.0018249796049423317,1
550,0.0026603057432784015,0.0025123876972987127,2
8,0.0026219028970558165,0.0015966256626859631,1
411,0.0026157992136341957,0.0010724458826717215,2
159,0.002597497513274849,0.0027574363136232518,3
366,0.0024633096923678986,0.001694241156551921,2
163,0.0024563397381248907,0.0022981523799725924,2
118,0.00242799672957168,0.0034298932207934194,2
447,0.002414326024053093,0.002743354380046821,5
68,0.0023693844182989475,0.0018033307733842444,1
404,0.002316760742176882,0.0015945817213840752,2
97,0.0022974355833238038,0.002460130038260883,3
207,0.0022674480784146576,0.0013937577020267434,2
501,0.002220391613717165,0.004483946473511756,4
2,0.0021633504345248246,0.000927429709587258,1
416,0.002155849347743821,0.0017661195505317923,1
495,0.0021205907727131377,0.0016030541497262035,1
345,0.0020973534112242566,0.002071020864977434,2
343,0.0020784744619562812,0.0022903029838368468,3
157,0.0020693786958705827,0.0014408454612168263,1
125,0.002054478304468521,0.0010980966496149684,1
61,0.0020441086764408922,0.0015962979002567207,2
99,0.0020280447004266122,0.001633645716406197,2
264,0.0020278711086418877,0.0015752661226484622,2
292,0.002011470120826342,0.0016569425304588836,2
