Group,Mean_Importance,Std_Importance,Group_Size
349,0.05588169009321893,0.019622061684021103,12
395,0.04380105878518166,0.00986283505363303,5
345,0.03674555769401464,0.013393514433539986,2
341,0.033725084703327,0.02109814813434102,11
365,0.033279967130320644,0.012847500454060141,10
364,0.032197696654518305,0.015582542020159136,8
363,0.01712988708551084,0.007835657283224603,7
409,0.011544913381799504,0.005329085818437516,6
367,0.010648469270763572,0.005140969226941923,4
355,0.00848029389304683,0.005335812800153037,4
451,0.00835597913595747,0.0061092259039257964,10
343,0.008121970504959131,0.004918735990247363,3
107,0.007638220336279677,0.0031319202960274403,4
105,0.007613426979665961,0.005094828133434845,5
90,0.006398140941278285,0.0018011468611115963,2
369,0.006082306675820703,0.0019640810663210002,2
350,0.005960736183653959,0.0023646834728428506,3
292,0.005642575069643452,0.003799451575527245,2
339,0.005077204020468451,0.00666179241385421,7
361,0.004994333119623673,0.008055343751084028,11
340,0.00493094639873719,0.0018092023908640813,2
119,0.00488550844614617,0.003055503656932741,5
300,0.004353565832246753,0.002088376398453768,2
133,0.004339897200288334,0.001306351238955312,1
47,0.004218642258262739,0.002304667151804288,1
351,0.004191387058838791,0.003582868018211721,4
144,0.004154176357763895,0.003110121796199178,2
165,0.003982284128052305,0.003402072230065128,3
180,0.0039056537093065113,0.0018527980064935148,2
185,0.0038485257229210258,0.0013422612782196528,1
441,0.0037555763014744947,0.001349607282829199,2
403,0.0036900453180670257,0.0028507052715878185,6
328,0.0036350359535873844,0.0011963184191187263,2
329,0.003566647377232601,0.0025045530809523256,3
407,0.003556752846061717,0.0029711791084205855,7
454,0.003409165752309695,0.0022558809601700945,1
117,0.0033741935546889755,0.002410407580833036,1
129,0.003368390508049113,0.0027598734338158955,2
444,0.0033074015479610972,0.001953544126279903,4
333,0.0033033100906145973,0.0010733046368890554,1
111,0.0032291258388321255,0.0025161331570504168,3
95,0.0030982191857978013,0.0010393580281114869,2
116,0.0030194779387047845,0.0014923571871346443,3
356,0.0030061562258658194,0.0018773441479603776,4
389,0.002964888148597922,0.0019969724274340635,1
257,0.0028039566631047784,0.001244610164883249,1
338,0.0027819636570753036,0.002208705581259653,2
256,0.002762883649712067,0.0007787827630748043,1
135,0.002748002732869748,0.0023906954207475223,3
317,0.0025423954670620976,0.002121718769630341,2
212,0.002515539387190757,0.0016875790879954577,2
171,0.0024596551471387728,0.002392840208364186,3
134,0.002457923918628002,0.001563025061493273,1
13,0.0024577641668537707,0.0013840465244364846,2
553,0.002445877653380957,0.0016516476355937482,1
204,0.0024257373610048205,0.001547597306779479,1
153,0.002425555859615214,0.0015522374572442055,1
205,0.002423796178068849,0.0014256135370074826,2
187,0.002366068009579769,0.0008060290340821771,1
192,0.0023536720555398906,0.0020842541874454956,2
93,0.0023525714092273776,0.0015760967856943014,2
549,0.002333623322116085,0.001298328314323276,1
11,0.002307677526950669,0.0013258642885341518,2
282,0.0023075233481784528,0.0013468092917060532,1
377,0.0023010850395907443,0.0011627168909707395,1
189,0.0022868412226995536,0.0010747679530672188,1
27,0.0022756219618087713,0.0015189903095682647,1
6,0.002266890109095798,0.004237058147519213,1
370,0.002229955893745239,0.0014380454338530095,2
130,0.002221468946328442,0.0012634401569975504,1
213,0.0022125195080780593,0.0031418077355870625,3
330,0.0021558380397831865,0.0014088351057538705,2
358,0.00212342236179488,0.002646348068037488,2
346,0.002075805361526717,0.006665469554375766,8
163,0.002072079709170738,0.001915088146053528,2
196,0.0020054571339135573,0.0013348086442709778,1
126,0.001997797059629103,0.0016559434986253537,2
181,0.0019880950863062187,0.0024577870016347135,3
41,0.001987736233934001,0.0015899946332382422,1
103,0.0018625305567411487,0.001185508582502829,2
295,0.0018395959861638334,0.0018910131587488207,2
371,0.001838434185602078,0.0018447597944349313,3
100,0.0018335496991406463,0.0016000675533252764,3
530,0.0018327432199979788,0.0009914676309447188,1
33,0.0017922206818361541,0.001131149195606897,2
314,0.0017843685387047392,0.002644741063418532,2
432,0.001759652671054468,0.002412159124975,2
520,0.00175110838076038,0.00234827387736922,2
465,0.0017015865532595154,0.0011007519794288155,2
311,0.0017002311803015814,0.0012410300916221404,2
544,0.0016658815187692744,0.0012484217538243074,2
382,0.0016476247364120011,0.0037714737559388202,5
101,0.0016450729418209687,0.001598576878120044,1
78,0.0016414779370282017,0.0012149657438312656,1
532,0.001638944769361883,0.0005845618984554547,1
298,0.0016116109696910686,0.0020689226394492157,2
344,0.0016090324328548178,0.0022352925750605676,2
224,0.0015746762980538343,0.001511625493714587,1
447,0.0015740813617170835,0.0016865862583764991,2
393,0.0015708907108750835,0.0016208603827646518,1
491,0.0015670099231392064,0.0012595335414750028,1
183,0.0015611017481535594,0.0015408082054402669,2
121,0.0015579242794115488,0.0031714079138165205,2
302,0.0015287113420977994,0.0012217209187311685,1
96,0.0015252149395217796,0.0009794550217050164,1
