Group,Mean_Importance,Std_Importance,Group_Size
450,0.0915642855340069,0.01661113469204015,11
454,0.06713797995120933,0.019090463701358883,10
459,0.01814130224565873,0.006375733139686559,8
389,0.014930543299970544,0.009335842359609122,8
453,0.014846822657965353,0.008090928229057855,8
384,0.014479407063164685,0.006602411445838459,6
456,0.014319546364180803,0.01033983534729558,13
381,0.011352445965584313,0.0055924887172290666,3
344,0.011290732755520639,0.0024250790824111384,1
386,0.01012044298922965,0.009211218437522518,7
196,0.009967960715097668,0.005712154572750664,3
416,0.009716112457788518,0.0030849953231939778,2
313,0.009644750033985395,0.004833103318324897,2
361,0.009148592213922058,0.008729623282599297,2
404,0.009080102857027317,0.010644026727291499,2
441,0.009001928513933333,0.004254303932717524,2
451,0.008906285696820948,0.013931229780611225,6
382,0.008895559137195619,0.005556326389216524,6
377,0.008561306309685435,0.009337616312550003,6
234,0.008426015416428845,0.006198943226832539,5
452,0.008415683580121725,0.008729501033957669,7
350,0.007984123846093061,0.005195248863913667,1
228,0.007965578098927706,0.003777685687129734,3
445,0.007758432761775147,0.0038795330520543015,4
507,0.007612843002784242,0.016360894430727597,10
25,0.007604587517369721,0.0047681156189057754,1
38,0.00753708394051138,0.004462604759788349,1
403,0.00751819828819098,0.004348958809659121,1
250,0.00746587270653234,0.0027137476656396266,2
311,0.007268535782357066,0.0032640592867552005,2
57,0.007239142359519457,0.003926560229729953,1
140,0.00699653372191249,0.003148322768106846,2
80,0.006893063096734231,0.003184838356944933,2
429,0.0067937369182921705,0.002465161758390933,2
44,0.006577733978128375,0.0018858984353284974,1
504,0.0064992020380437495,0.0033423020603841336,4
431,0.006366610671318806,0.0035324998957902928,4
154,0.0063448112490346095,0.005004360050795652,2
353,0.006319942425491521,0.00871322179738133,4
352,0.006248816770453969,0.00399027161455778,2
502,0.006087177202647886,0.0029983990968144997,3
373,0.006059137144268955,0.0036264057682280637,4
412,0.006048062365452722,0.002463909359552362,1
510,0.005961852899293118,0.002475788356440648,1
278,0.005603538369241523,0.0029900381080363077,4
178,0.005572678206867776,0.005101220481328008,2
393,0.0051651873554561245,0.0037116841125222743,5
363,0.005135525669193175,0.003560514167298275,1
455,0.005098414741083079,0.005041275802177624,2
123,0.005072670423588654,0.0024098219429223248,2
376,0.005055984067033803,0.005262840877216648,2
407,0.004901569001420425,0.005125878150060361,2
457,0.004798956072568217,0.0032020149674057835,4
72,0.004790507885320627,0.004162835992434223,1
287,0.00478961271377103,0.003595664537769034,2
334,0.004700764844108951,0.002702579453091066,2
503,0.004693719500953142,0.0016286285623432868,2
260,0.004553307179954702,0.0022208454942121516,1
285,0.004549570143369852,0.0013853220811220633,1
496,0.0045426504711120865,0.0014451912602907024,2
1,0.004403568259988733,0.0022037524163692574,1
281,0.004279246975759765,0.0036665675136039787,3
364,0.004245394156742588,0.0028556980593798477,1
444,0.0042435656098350535,0.0032069648009146277,2
34,0.00424262001895559,0.0021396028640624344,1
243,0.004223759838823948,0.0024602311112493285,3
11,0.004204060263820431,0.003419127444292428,1
548,0.0041888815302734365,0.0021961722904890175,1
280,0.00418461543052806,0.002611990167802868,2
29,0.004179936078431012,0.003293852706507748,1
396,0.004012651850483317,0.0103733269376145,2
148,0.003979693205150081,0.0031198991654717333,2
366,0.003971271333803062,0.0025555566164615624,2
372,0.003967454032899864,0.003723158265856094,2
463,0.003965662876820231,0.0032879883603888402,3
500,0.003964420664597989,0.0026628070872722308,4
258,0.003955692211902484,0.0025190948884533768,3
22,0.0039005582383679904,0.004100944485947619,1
216,0.003891972014781686,0.0026129876940411503,1
365,0.003852901428470812,0.0022813933591140324,1
408,0.0038379497311125553,0.0018162961181485398,2
355,0.0038362063169379733,0.005145292988178343,2
536,0.003729502542558061,0.0023382420555357643,1
115,0.0037070938682500555,0.002974774695920919,2
182,0.0036939373215421067,0.0020275724061487622,1
329,0.0036591346776241986,0.001278284930090009,1
229,0.003648215578546088,0.00348514690935107,2
83,0.003608986175144935,0.0017206543665089715,1
125,0.0036014400117409195,0.002356581175657889,1
330,0.0035643151613999,0.0035324526970591788,2
71,0.003560471071222526,0.0018219692770521064,1
312,0.003536111030238942,0.0026375361438425895,2
501,0.0035345019239803044,0.004941294811308501,5
206,0.003400096144399356,0.0024313275729476976,3
222,0.003340357154672802,0.003037905350926373,2
446,0.0033363302016303996,0.0034721261201991426,5
425,0.00329549386743353,0.0018422711728904313,1
191,0.003268089275986652,0.0018324754286598705,2
528,0.0032663620381138793,0.0025725797015863023,1
69,0.0032662218519232677,0.0021418709444336326,1
370,0.0032524877927776696,0.0037448244774598246,5
414,0.0032518947845994626,0.0029561485552827838,2
128,0.003228461904930491,0.0025925618625228576,3
512,0.0031938364639816806,0.002851781749915664,2
415,0.0031526794155117164,0.002442535490967945,2
93,0.003145045575306815,0.0016347775596956427,1
86,0.0031050873374662393,0.0022828402666001026,1
430,0.003097891241962314,0.005750213177076099,2
235,0.0030763863155711226,0.003527838127016096,2
77,0.002981935098991295,0.002350418397663272,2
302,0.0029661669728862083,0.0022137756602066505,1
409,0.0029544403959819833,0.0037060441760685976,2
9,0.0029317266891186744,0.003133966080782084,1
304,0.002910310066059152,0.0027082842328416882,1
321,0.002882160216478935,0.004304184206050402,2
