Group,Mean_Importance,Std_Importance,Group_Size
388,0.4263226535299756,0.06890139557845398,11
387,0.3713596692623936,0.06751822674674811,8
389,0.12506005383639712,0.025113339322872654,7
374,0.12044180120421535,0.020194575765595458,12
293,0.10599207219467602,0.01750454618412031,6
308,0.05530931307928903,0.02291006304888692,6
375,0.04778145332056165,0.013247787737562201,7
371,0.0417454820997845,0.01643732283928378,8
295,0.04162152358267144,0.014580237968597795,5
370,0.03305478872986893,0.026332971389371598,2
292,0.03201104876982801,0.010337078254702455,8
384,0.028058314708540255,0.028233111669217957,11
386,0.02720607163882365,0.02241967462514434,7
287,0.02320116933424221,0.009684722962024547,6
385,0.020336798773749987,0.012736717816798216,6
312,0.01996461235324265,0.007597746644952214,4
362,0.01642793943488354,0.009181453318037158,7
69,0.014951626107726846,0.006634331107312789,3
380,0.013818111045634485,0.005878276628783236,5
392,0.013618883318795039,0.007946333299550992,4
210,0.012049223823779575,0.003938796362480188,3
419,0.011616600555762613,0.004062591656859236,2
408,0.011322709728966717,0.01152600174762465,4
134,0.010232631379488311,0.004464319579500607,2
299,0.010089395924874145,0.005225827863768656,1
379,0.009365099988173097,0.004802373472679083,4
487,0.008992730972483987,0.0033271358491992163,2
224,0.008841709380392793,0.007526769865073696,2
369,0.008840679924214756,0.0039309420262651695,2
402,0.008675968742480177,0.007853955390566159,5
305,0.008461676062130063,0.015094338921642862,5
214,0.00844072693129343,0.004684740911864473,1
74,0.008345060389837044,0.003817224530434431,2
316,0.008070246517823199,0.005397402744797147,2
141,0.008059774152580745,0.00285326793553338,3
336,0.008028335403565113,0.0034755037471535764,1
526,0.0076846709555976386,0.0032459725614569063,1
440,0.007637628153554665,0.003055216341952939,1
357,0.007555897338260342,0.004699600519768177,2
288,0.007545664074625336,0.007517969230215962,6
220,0.0075456120604938445,0.004272645713239074,2
155,0.007468393261743778,0.0029609934142867263,1
303,0.0074228464733459894,0.00479974887925007,1
158,0.007381603669575476,0.00618893344727098,3
505,0.007303496810387067,0.005891064940730234,2
391,0.007300816834132773,0.005586231491430438,3
137,0.007265956060337864,0.005805511947932634,2
504,0.007061318069427535,0.0031843787918497475,3
367,0.006941419019261241,0.004914919323371502,3
434,0.006833323478170739,0.002568817738080767,2
411,0.0068265148012584655,0.003630230351096259,2
215,0.006758097859315049,0.0037679565387235296,3
513,0.006723844808181978,0.0043794156004118324,3
6,0.006669279817607121,0.005369096170062461,1
355,0.006628337520765903,0.001808364373663778,1
418,0.006566891426537902,0.0037557161158662676,2
