Group,Feature
351,t_500_weekave_mexico_gulf_pc8
352,slp_weekave_conus_pc5
352,h_850_weekave_conus_pc5
353,t_850_weekave_southern_canada_pc2
353,t_500_weekave_southern_canada_pc2
353,h_500_weekave_southern_canada_pc2
353,h_500_weekave_conus_pc5
353,ts_weekave_conus_pc5
353,t_850_weekave_conus_pc5
353,t_500_weekave_conus_pc5
353,ts_weekave_southern_canada_pc2
354,t_850_weekave_atlantic_ocean_pc7
354,t_500_weekave_atlantic_ocean_pc6
354,h_500_weekave_atlantic_ocean_pc5
354,slp_weekave_atlantic_ocean_pc5
355,t_850_weekave_southern_canada_pc5
355,ts_weekave_southern_canada_pc5
356,h_850_weekave_conus_pc2
356,t_500_weekave_conus_pc2
356,h_850_weekave_mexico_gulf_pc2
356,ts_weekave_conus_pc2
356,h_500_weekave_conus_pc1
356,t_850_weekave_mexico_gulf_pc1
356,t_850_weekave_mexico_gulf_mean
356,h_500_weekave_mexico_gulf_pc2
356,t_850_weekave_conus_pc2
356,slp_weekave_mexico_gulf_pc2
356,ts_weekave_mexico_gulf_pc2
356,slp_weekave_conus_pc4
357,t_500_weekave_southern_canada_pc8
357,t_850_weekave_southern_canada_pc7
357,h_500_weekave_southern_canada_pc8
358,slp_weekave_southern_canada_pc8
358,h_850_weekave_southern_canada_pc8
359,ts_weekave_southern_canada_pc6
360,slp_weekave_southern_canada_pc7
360,h_850_weekave_southern_canada_pc6
361,t_850_weekave_southern_canada_pc6
361,t_500_weekave_southern_canada_pc6
361,h_500_weekave_southern_canada_pc6
362,ts_weekave_southern_canada_pc8
363,h_500_weekave_conus_pc6
363,t_500_weekave_conus_pc6
363,ts_weekave_conus_pc6
363,t_850_weekave_conus_pc6
364,h_850_weekave_southern_canada_pc5
364,slp_weekave_southern_canada_pc6
364,t_850_weekave_atlantic_ocean_pc2
364,h_850_weekave_atlantic_ocean_pc3
364,h_500_weekave_southern_canada_pc5
364,t_500_weekave_atlantic_ocean_pc2
364,t_500_weekave_southern_canada_pc5
364,h_500_weekave_atlantic_ocean_pc3
365,ts_weekave_atlantic_ocean_pc4
366,t_850_weekave_southern_canada_pc16
367,ts_weekave_southern_canada_pc16
368,ts_weekave_atlantic_ocean_pc11
369,ts_weekave_southern_canada_pc17
370,ts_weekave_conus_pc18
371,ts_weekave_mexico_gulf_pc18
372,ts_weekave_pacific_trop_pc4
373,ts_weekave_atlantic_trop_pc6
374,ts_weekave_pacific_ocean_pc6
375,ts_weekave_atlantic_ocean_pc13
376,slp_weekave_atlantic_trop_pc12
377,h_850_weekave_atlantic_trop_pc18
378,t_850_weekave_atlantic_trop_pc17
379,ts_weekave_atlantic_ocean_pc3
380,ts_weekave_atlantic_trop_pc8
381,ts_weekave_pacific_ocean_pc9
382,ts_weekave_atlantic_trop_pc9
383,t_850_weekave_atlantic_trop_pc11
384,h_850_weekave_atlantic_trop_pc19
384,slp_weekave_atlantic_trop_pc19
385,ts_weekave_pacific_trop_pc2
385,t_850_weekave_pacific_trop_pc2
386,ts_weekave_pacific_ocean_mean
386,t_500_weekave_pacific_ocean_mean
386,t_850_weekave_pacific_ocean_mean
386,t_500_weekave_pacific_ocean_pc6
386,ts_weekave_atlantic_ocean_pc2
386,ts_weekave_pacific_ocean_pc2
387,ts_weekave_southern_canada_pc14
387,ts_weekave_conus_pc12
388,ts_weekave_mexico_gulf_pc4
388,t_850_weekave_mexico_gulf_pc19
389,ts_weekave_atlantic_ocean_mean
389,t_850_weekave_pacific_trop_pc4
389,ts_weekave_atlantic_ocean_pc1
389,ts_weekave_atlantic_trop_pc1
389,ts_weekave_pacific_trop_pc3
389,t_850_weekave_atlantic_trop_pc4
390,ts_weekave_pacific_ocean_pc4
391,ts_weekave_atlantic_trop_pc4
392,t_850_weekave_atlantic_trop_mean
392,t_850_weekave_atlantic_trop_pc1
393,h_850_weekave_atlantic_trop_pc3
393,slp_weekave_atlantic_trop_pc3
394,h_500_weekave_atlantic_trop_pc8
395,h_850_weekave_atlantic_trop_pc8
396,t_500_weekave_atlantic_ocean_pc10
396,h_500_weekave_atlantic_ocean_pc9
396,slp_weekave_atlantic_ocean_pc9
396,h_850_weekave_atlantic_ocean_pc9
397,h_850_weekave_atlantic_ocean_pc10
397,slp_weekave_atlantic_trop_pc1
397,slp_weekave_atlantic_ocean_pc10
397,h_850_weekave_atlantic_trop_pc1
397,h_500_weekave_atlantic_ocean_pc10
398,h_850_weekave_mexico_gulf_pc6
398,slp_weekave_mexico_gulf_pc7
398,t_850_weekave_mexico_gulf_pc9
399,h_850_weekave_atlantic_trop_pc4
399,slp_weekave_atlantic_trop_pc5
400,h_850_weekave_mexico_gulf_pc3
400,slp_weekave_mexico_gulf_pc3
400,slp_weekave_pacific_trop_pc1
400,h_850_weekave_pacific_trop_pc1
401,h_500_weekave_atlantic_trop_pc5
401,t_500_weekave_atlantic_trop_pc4
402,h_500_weekave_mexico_gulf_pc3
402,t_500_weekave_mexico_gulf_pc3
402,t_850_weekave_mexico_gulf_pc3
402,ts_weekave_mexico_gulf_pc3
403,t_850_weekave_pacific_trop_mean
403,ts_weekave_pacific_trop_mean
403,h_500_weekave_atlantic_trop_pc1
403,h_500_weekave_pacific_trop_pc1
403,t_850_weekave_pacific_trop_pc1
403,ts_weekave_pacific_trop_pc1
403,h_850_weekave_pacific_trop_pc2
403,t_500_weekave_pacific_trop_pc1
403,t_500_weekave_atlantic_trop_mean
403,t_850_weekave_pacific_trop_pc3
404,ts_weekave_mexico_gulf_pc8
404,ts_weekave_pacific_ocean_pc1
405,ts_weekave_atlantic_trop_pc3
406,ts_weekave_atlantic_trop_pc11
407,h_850_weekave_east_asia_pc15
407,slp_weekave_east_asia_pc19
408,t_850_weekave_east_asia_pc17
408,h_500_weekave_east_asia_pc15
409,ts_weekave_east_asia_pc17
410,t_500_weekave_east_asia_pc18
410,h_500_weekave_east_asia_pc19
411,h_850_weekave_east_asia_pc14
411,h_500_weekave_east_asia_pc16
412,t_850_weekave_east_asia_pc16
412,ts_weekave_east_asia_pc15
413,t_850_weekave_east_asia_pc19
413,t_500_weekave_east_asia_pc20
413,h_500_weekave_east_asia_pc20
414,ts_weekave_east_asia_pc18
415,t_850_weekave_east_asia_pc20
416,h_500_weekave_east_asia_pc17
416,h_850_weekave_east_asia_pc17
417,t_500_weekave_east_asia_pc19
417,t_850_weekave_east_asia_pc18
417,h_500_weekave_east_asia_pc18
418,h_850_weekave_east_asia_pc8
418,slp_weekave_east_asia_pc6
419,h_500_weekave_east_asia_pc6
419,t_850_weekave_east_asia_pc6
419,ts_weekave_east_asia_pc5
419,t_500_weekave_east_asia_pc7
419,t_500_weekave_east_asia_pc6
420,h_500_weekave_east_asia_pc7
420,t_850_weekave_east_asia_pc7
420,slp_weekave_east_asia_pc13
420,t_500_weekave_east_asia_pc8
421,slp_weekave_east_asia_pc8
421,h_850_weekave_east_asia_pc7
422,h_500_weekave_pacific_ocean_pc9
422,slp_weekave_pacific_ocean_pc9
422,h_850_weekave_pacific_ocean_pc9
423,h_850_weekave_east_asia_pc10
423,slp_weekave_east_asia_pc9
424,slp_weekave_east_asia_pc14
425,t_850_weekave_east_asia_pc14
425,t_500_weekave_east_asia_pc13
425,h_500_weekave_east_asia_pc13
426,ts_weekave_east_asia_pc9
426,h_500_weekave_east_asia_pc10
426,t_850_weekave_east_asia_pc10
426,t_500_weekave_east_asia_pc12
427,slp_weekave_east_asia_pc11
428,h_850_weekave_east_asia_pc19
429,t_850_weekave_east_asia_pc9
429,ts_weekave_east_asia_pc8
430,slp_weekave_east_asia_pc15
430,h_850_weekave_east_asia_pc13
431,t_850_weekave_east_asia_pc12
431,ts_weekave_east_asia_pc16
432,h_500_weekave_east_asia_pc9
432,h_850_weekave_east_asia_pc9
433,slp_weekave_east_asia_pc12
433,t_500_weekave_east_asia_pc9
434,h_500_weekave_east_asia_pc8
434,ts_weekave_east_asia_pc10
434,t_850_weekave_east_asia_pc8
435,slp_weekave_east_asia_pc10
435,t_500_weekave_east_asia_pc10
436,ts_weekave_east_asia_pc11
437,h_850_weekave_east_asia_pc20
438,t_500_weekave_east_asia_pc16
438,t_850_weekave_east_asia_pc11
438,h_500_weekave_east_asia_pc12
439,ts_weekave_east_asia_pc20
440,h_850_weekave_east_asia_pc16
440,slp_weekave_east_asia_pc18
441,slp_weekave_east_asia_pc20
441,h_850_weekave_east_asia_pc18
442,t_850_weekave_east_asia_pc15
442,ts_weekave_east_asia_pc12
443,t_500_weekave_east_asia_pc17
444,h_850_weekave_east_asia_pc11
444,slp_weekave_east_asia_pc17
445,t_500_weekave_east_asia_pc14
445,h_500_weekave_east_asia_pc11
446,ts_weekave_east_asia_pc19
447,h_850_weekave_east_asia_pc12
447,slp_weekave_east_asia_pc16
448,t_500_weekave_east_asia_pc15
448,t_850_weekave_east_asia_pc13
448,h_500_weekave_east_asia_pc14
449,ts_weekave_east_asia_pc14
450,ts_weekave_east_asia_pc13
451,t_500_weekave_pacific_trop_pc15
452,h_500_weekave_pacific_trop_pc18
453,h_500_weekave_pacific_trop_pc17
453,t_500_weekave_pacific_trop_pc18
454,h_850_weekave_pacific_trop_pc20
454,slp_weekave_pacific_trop_pc20
455,slp_weekave_pacific_trop_pc19
455,h_850_weekave_pacific_trop_pc19
456,h_850_weekave_pacific_trop_pc12
456,slp_weekave_pacific_trop_pc12
457,t_850_weekave_pacific_trop_pc11
457,h_500_weekave_pacific_trop_pc10
458,t_500_weekave_pacific_trop_pc10
459,t_850_weekave_pacific_trop_pc13
460,ts_weekave_pacific_trop_pc15
461,t_850_weekave_pacific_trop_pc8
461,h_500_weekave_pacific_trop_pc8
462,t_850_weekave_pacific_trop_pc17
462,slp_weekave_pacific_trop_pc11
462,h_850_weekave_pacific_trop_pc11
463,t_500_weekave_pacific_trop_pc17
463,h_500_weekave_pacific_trop_pc16
464,t_500_weekave_pacific_trop_pc16
465,h_850_weekave_pacific_trop_pc6
465,slp_weekave_pacific_trop_pc6
466,t_500_weekave_pacific_trop_pc7
467,h_500_weekave_pacific_trop_pc14
468,t_850_weekave_pacific_trop_pc19
469,slp_weekave_pacific_ocean_pc13
469,h_850_weekave_pacific_ocean_pc13
469,h_500_weekave_pacific_ocean_pc13
470,slp_weekave_pacific_trop_pc8
470,t_850_weekave_pacific_trop_pc7
470,h_850_weekave_pacific_trop_pc9
471,t_500_weekave_pacific_trop_pc3
471,t_500_weekave_pacific_ocean_pc14
472,t_850_weekave_pacific_trop_pc5
473,ts_weekave_pacific_trop_pc9
474,ts_weekave_pacific_ocean_pc15
475,t_850_weekave_pacific_ocean_pc20
476,slp_weekave_pacific_trop_pc10
476,h_850_weekave_pacific_trop_pc10
477,t_850_weekave_pacific_trop_pc12
478,t_500_weekave_pacific_trop_pc9
478,h_500_weekave_pacific_trop_pc11
479,t_500_weekave_pacific_trop_pc12
480,t_500_weekave_pacific_trop_pc11
481,h_500_weekave_pacific_trop_pc20
482,t_500_weekave_pacific_trop_pc13
482,h_500_weekave_pacific_trop_pc12
483,slp_weekave_pacific_trop_pc15
483,h_850_weekave_pacific_trop_pc15
484,t_850_weekave_pacific_trop_pc16
485,h_850_weekave_pacific_trop_pc13
485,slp_weekave_pacific_trop_pc14
486,t_850_weekave_pacific_trop_pc10
487,slp_weekave_pacific_trop_pc13
487,h_850_weekave_pacific_trop_pc14
488,t_850_weekave_pacific_trop_pc15
489,ts_weekave_pacific_trop_pc18
490,slp_weekave_pacific_trop_pc16
490,h_850_weekave_pacific_trop_pc17
491,slp_weekave_pacific_trop_pc17
491,h_500_weekave_pacific_trop_pc15
491,h_850_weekave_pacific_trop_pc16
492,h_850_weekave_pacific_ocean_pc10
492,h_500_weekave_pacific_ocean_pc10
492,slp_weekave_pacific_ocean_pc10
493,t_500_weekave_pacific_ocean_pc11
493,t_850_weekave_pacific_ocean_pc11
494,h_850_weekave_pacific_ocean_pc12
494,slp_weekave_pacific_ocean_pc12
494,h_500_weekave_pacific_ocean_pc11
495,t_850_weekave_pacific_ocean_pc10
495,t_500_weekave_pacific_ocean_pc12
496,t_850_weekave_pacific_ocean_pc8
496,t_500_weekave_pacific_ocean_pc9
497,slp_weekave_pacific_ocean_pc8
497,h_500_weekave_pacific_ocean_pc8
497,h_850_weekave_pacific_ocean_pc8
498,t_500_weekave_pacific_ocean_pc10
499,t_500_weekave_pacific_ocean_pc19
500,t_500_weekave_pacific_trop_pc19
501,t_500_weekave_pacific_ocean_pc18
501,h_500_weekave_pacific_ocean_pc20
502,t_850_weekave_pacific_ocean_pc19
503,slp_weekave_pacific_ocean_pc18
503,h_500_weekave_pacific_ocean_pc18
503,h_850_weekave_pacific_ocean_pc18
504,slp_weekave_pacific_ocean_pc17
504,h_850_weekave_pacific_ocean_pc17
505,t_500_weekave_pacific_ocean_pc17
505,h_500_weekave_pacific_ocean_pc17
506,t_500_weekave_pacific_trop_pc8
506,h_500_weekave_pacific_trop_pc9
507,t_850_weekave_pacific_trop_pc9
507,t_850_weekave_pacific_ocean_pc18
508,h_500_weekave_pacific_ocean_pc19
508,h_850_weekave_pacific_ocean_pc19
508,slp_weekave_pacific_ocean_pc19
509,t_850_weekave_pacific_ocean_pc15
510,t_850_weekave_pacific_ocean_pc14
511,t_500_weekave_pacific_ocean_pc20
512,h_500_weekave_pacific_ocean_pc15
512,h_850_weekave_pacific_ocean_pc15
512,slp_weekave_pacific_ocean_pc15
513,h_500_weekave_pacific_ocean_pc14
513,t_500_weekave_pacific_ocean_pc16
514,t_850_weekave_pacific_ocean_pc17
515,slp_weekave_pacific_ocean_pc16
515,h_850_weekave_pacific_ocean_pc16
515,h_500_weekave_pacific_ocean_pc16
516,h_500_weekave_pacific_trop_pc13
517,t_500_weekave_pacific_trop_pc14
518,slp_weekave_pacific_ocean_pc20
518,h_850_weekave_pacific_ocean_pc20
519,slp_weekave_pacific_trop_pc7
519,h_850_weekave_pacific_trop_pc7
520,h_850_weekave_pacific_trop_pc8
520,slp_weekave_pacific_trop_pc9
521,h_500_weekave_pacific_trop_pc7
521,t_500_weekave_pacific_trop_pc6
522,t_500_weekave_pacific_ocean_pc15
522,t_850_weekave_pacific_ocean_pc16
523,t_850_weekave_pacific_trop_pc6
524,h_850_weekave_pacific_ocean_pc14
524,slp_weekave_pacific_ocean_pc14
525,h_850_weekave_pacific_trop_pc3
525,slp_weekave_pacific_trop_pc3
525,h_500_weekave_pacific_trop_pc4
526,h_850_weekave_pacific_ocean_pc11
526,h_500_weekave_pacific_ocean_pc12
526,slp_weekave_pacific_ocean_pc11
527,t_850_weekave_pacific_ocean_pc12
527,t_500_weekave_pacific_ocean_pc13
528,h_850_weekave_pacific_trop_pc18
528,slp_weekave_pacific_trop_pc18
529,t_500_weekave_pacific_trop_pc20
529,h_500_weekave_pacific_trop_pc19
530,t_500_weekave_pacific_trop_pc5
530,h_500_weekave_pacific_trop_pc6
531,t_850_weekave_pacific_trop_pc18
532,ts_weekave_pacific_ocean_pc5
533,ts_weekave_pacific_trop_pc6
534,t_850_weekave_pacific_trop_pc14
535,ts_weekave_pacific_ocean_pc20
536,ts_weekave_pacific_trop_pc20
537,ts_weekave_atlantic_ocean_pc12
538,ts_weekave_mexico_gulf_pc17
539,ts_weekave_atlantic_trop_pc7
540,ts_weekave_pacific_ocean_pc11
541,ts_weekave_pacific_ocean_pc12
542,ts_weekave_pacific_trop_pc13
543,ts_weekave_atlantic_ocean_pc9
544,ts_weekave_atlantic_trop_pc14
545,ts_weekave_pacific_trop_pc16
546,ts_weekave_atlantic_ocean_pc17
547,ts_weekave_pacific_trop_pc12
548,ts_weekave_pacific_ocean_pc14
549,ts_weekave_atlantic_ocean_pc6
550,ts_weekave_pacific_trop_pc11
551,ts_weekave_pacific_ocean_pc17
552,ts_weekave_mexico_gulf_pc14
553,t_850_weekave_mexico_gulf_pc17
554,ts_weekave_pacific_trop_pc8
555,ts_weekave_atlantic_ocean_pc18
556,ts_weekave_atlantic_trop_pc12
557,ts_weekave_mexico_gulf_pc16
558,ts_weekave_pacific_ocean_pc19
559,ts_weekave_pacific_trop_pc17
560,ts_weekave_pacific_ocean_pc18
561,t_850_weekave_pacific_ocean_pc13
562,t_850_weekave_pacific_trop_pc20
563,ts_weekave_atlantic_ocean_pc19
564,t_500_weekave_mexico_gulf_pc16
