Group,Mean_Importance,Std_Importance,Group_Size
172,0.02520574596427263,0.008276157487941659,2
380,0.021871690061819306,0.01484592032894658,17
392,0.016973769862870292,0.01031065605897044,11
125,0.01585858597513452,0.007273356024061392,3
393,0.012239166200246876,0.00695123163127452,6
227,0.011529598280096165,0.0030923702685105707,1
176,0.010906063036633195,0.002955388657761296,3
480,0.010296096484855521,0.003378069702444372,2
88,0.010227865861502794,0.003623756033183974,2
177,0.009948052150183972,0.011060282244203778,5
175,0.009816233687132137,0.003946891810014488,2
460,0.009815535924420127,0.0033767231936155874,1
344,0.009145683065236198,0.004064315401466665,2
481,0.009003636911989776,0.00616244228902228,4
100,0.008509046469229498,0.004419851288220714,3
160,0.008490958098232549,0.002684070159193286,1
438,0.008363824717915502,0.00783541986146575,5
83,0.008190111113655396,0.005599844381355026,1
158,0.00810267994268985,0.00503897804858292,2
186,0.008065549298068441,0.006493501730121139,3
30,0.007964069995044199,0.0022386682828888504,1
335,0.007815231592090388,0.0028383363348158806,2
109,0.007644278838699492,0.005415693112608412,3
385,0.0074457665150414075,0.006739050872093877,7
99,0.007385763411206803,0.002564594287411968,2
256,0.007211009052878881,0.005929156009097766,1
184,0.006921732657922552,0.003371503867254292,2
546,0.006865489628796384,0.003350194681301926,2
440,0.006808544936836425,0.008465678200170513,8
233,0.006798747981539277,0.0031079602398843206,2
121,0.006776044786533842,0.005699267984153669,3
415,0.006691791152723026,0.00270228214342368,2
373,0.006508149624939286,0.003191150927210628,2
397,0.0061243728899820216,0.004194554373370999,3
118,0.006066221124792781,0.002939278539130278,2
471,0.005955448543728359,0.004806724358681379,2
487,0.005920352101709536,0.004793269490927756,5
214,0.0059110756385226445,0.004124616536301452,2
144,0.005789291051492018,0.0029432971292182976,2
253,0.005767583937624376,0.002553662121643062,1
89,0.005729622375610965,0.004942744144402695,2
555,0.0056128057432137,0.004002819468148601,2
425,0.005546455515837945,0.003169323321448801,1
32,0.005465846994295598,0.0037130054539521837,1
266,0.005445771789656639,0.0027542436054077617,2
75,0.005407879876445021,0.0022941581218332736,1
15,0.0052594122296075515,0.0030561520552096866,1
289,0.005224482014471432,0.0024911782069118723,2
127,0.005152458452013109,0.0022819846570416562,2
435,0.005064952962845171,0.008205607507822763,6
426,0.005026722437896503,0.0025187888593419094,3
511,0.005021704298718843,0.004959068159856425,3
325,0.004975295498920618,0.004857669745957266,3
470,0.00497323529802034,0.0024307290187523113,1
65,0.004847710785955872,0.0032131520355843275,1
117,0.004814826766759728,0.0032347263420040503,2
306,0.004791338351694518,0.0031780298370385008,2
61,0.004694023422768678,0.0050791430470649305,1
189,0.004689717793714987,0.004380056392406921,1
107,0.004659843945819908,0.00473058609525073,4
544,0.004606851676937085,0.005098673344589798,2
76,0.004599780390273578,0.003646103449076281,1
106,0.004592622123059264,0.006529108098212439,5
277,0.0045497819867120984,0.003320559024488975,2
429,0.004532440763705958,0.0024958971449112956,3
265,0.004500182859075741,0.0038016037577192087,2
173,0.0044873126117648265,0.0017967199094244607,1
565,0.004381909378904414,0.002570245777881476,1
91,0.004359730248071125,0.0023376827386291416,1
93,0.004358704294922466,0.003318855562919888,2
446,0.0043283228583172574,0.005829580889977383,4
499,0.004108893590305973,0.0017565068011205403,1
170,0.004001338660905107,0.004913616064498563,2
155,0.003988037569461289,0.0037079423110807077,3
257,0.003964017340882897,0.0021647894916325618,1
69,0.0038848561253280955,0.0019934009432824857,1
222,0.003810589643288731,0.001845491494999039,2
232,0.0037752882251760765,0.0033842536989611262,1
154,0.0037709569138648646,0.0038875168984452385,2
375,0.0037678021546180052,0.004429781209991317,2
360,0.0037338109701727353,0.00287284743590136,2
49,0.003725189051048794,0.001954741471239942,1
459,0.003699529180265815,0.002959667756960772,1
59,0.0036932031230518803,0.002671008545425113,1
235,0.003661676421778859,0.0016069698269028277,1
7,0.003593860161986617,0.0015615890253117184,1
408,0.003580729958660811,0.0033815350379334725,2
200,0.0035801708655649024,0.003367827170561815,2
451,0.0035183449911836196,0.002001767769120184,1
331,0.0035085033150233256,0.002760637071315815,2
333,0.003496602390474601,0.002164918968420953,1
259,0.0034959944143286847,0.001923581643927433,1
358,0.0034905322163759412,0.002825245947223613,2
458,0.0034897844270378453,0.0026647517152807816,1
21,0.003464415371272933,0.0026570062642768794,2
353,0.0033996262751478045,0.0048113397399871345,2
549,0.0033849123782432764,0.002581306999253628,2
287,0.0033374866860255816,0.0038732929965370707,2
551,0.003335541426022548,0.002214309274467659,1
522,0.0033254020827641283,0.0022422462748856765,1
430,0.0033250542406184636,0.006439371659573262,6
51,0.0032869281745629753,0.004592262205991287,1
384,0.003249346690189103,0.0046151720943061825,4
