Group,Mean_Importance,Std_Importance,Group_Size
234,0.010661739849767704,0.006309255360685088,4
200,0.009668604323225027,0.0058376328732388655,10
177,0.009394505975534794,0.005089537912960895,6
540,0.009264984542242161,0.002908074272194571,2
18,0.008625436853258783,0.001806476613338422,2
427,0.00810736533427101,0.0022154018149909815,3
361,0.008100764574822205,0.003362583819790773,3
136,0.007844457700344521,0.0038208416678483376,4
273,0.007706986964040175,0.003511962157661431,1
188,0.0072915047843138845,0.0028291300173880125,4
163,0.0072731674400067,0.002517796785646914,2
494,0.007144782118796078,0.007381786913167012,1
198,0.006950129243084913,0.0036369573538729463,7
194,0.00665508450030039,0.0029053005330806616,4
139,0.006433213352314881,0.0065848650050814896,2
199,0.006416870100775807,0.008239891906937963,8
224,0.006334388526052814,0.00529591214286881,6
295,0.006081641254462822,0.0013825670797714556,1
326,0.005876972268729697,0.002507222176904779,2
54,0.005633581896768014,0.003205075542178535,3
99,0.005528645203846949,0.004552586189939801,6
414,0.005513549229940473,0.0046448799546284355,2
78,0.00547783056475577,0.0025040877766442085,2
31,0.0053926661120598405,0.0017714230011914426,1
106,0.005220966384313641,0.004166669242332989,3
342,0.005183255841594026,0.00209628820431028,5
559,0.00506312090350094,0.003461311207596508,1
439,0.004978720622108579,0.0023850694800281224,2
76,0.004943682969508245,0.004914990661410815,2
438,0.004732033714328931,0.003033039855473814,3
135,0.004716595202435147,0.0032856069139749386,4
297,0.004682546369186635,0.0024842121559021106,1
323,0.004676571451742851,0.004084333677030879,2
282,0.004626090358497014,0.002817165822872325,2
416,0.004542134394019603,0.005920354932355524,3
45,0.0043192288064663135,0.001974733414083261,1
542,0.004302627221369227,0.0034871403151674816,1
283,0.004261994468157404,0.0019406973219390023,2
202,0.004224360590901454,0.002970421580201688,7
172,0.004177271224522982,0.0027799410483640217,2
24,0.0041489761464147176,0.0024159803086426387,3
134,0.00414878631279918,0.0015880339131505066,3
284,0.004014870314718077,0.002851280872148884,2
55,0.0039928862400565365,0.0019068288976566076,2
390,0.00391389179612327,0.00238487883455212,2
235,0.0038151194477713092,0.003468637380519318,5
118,0.003765109529480437,0.00435713650471838,5
195,0.0037409553569727636,0.0016347466276419149,2
216,0.0037244520220654385,0.0026260520944763666,1
445,0.003720561102804032,0.0025928343531761424,2
446,0.0037018886239934545,0.003760350819461174,2
27,0.003633119170436183,0.0031398611453755084,5
356,0.003598096010614249,0.003412352034170448,2
524,0.003595691468253115,0.0017711054366739754,2
362,0.0035815949598700936,0.003145773691836373,1
412,0.0034344315984570885,0.004646839621158922,2
222,0.003356098301769217,0.0034617158425646445,2
64,0.0033552800129680095,0.0015351219913036216,2
169,0.0033048917471476093,0.003182291332032582,2
84,0.003260814954065694,0.0024550188387076257,1
325,0.0032201719152506136,0.002272821573436961,2
10,0.0031862619016365555,0.002648889360675533,1
83,0.0031845473087583455,0.003531113550966395,2
